timestamp,Rad_avg,Tamb_avg,Tmod_avg,Rad_max,Tamb_max,Tmod_max,Rad_min,Tamb_min,Tmod_min,Rad_std,Tamb_std,Tmod_std,Pa1
2019-11-17 03:30:00+00:00,0.0,1.5750000000000002,-2.2549999999999994,0.0,2.2,-1.8,0.0,1.2,-2.5,0.0,0.4024595435699424,0.24165002967536592,4.311000000000001
2019-11-17 03:40:00+00:00,0.0,1.6500000000000001,-1.683333333333333,0.0,2.1,-1.6,0.0,1.3,-1.7,0.0,0.2844452335847638,0.0389249472080761,4.083333333333333
2019-11-17 03:50:00+00:00,0.0,0.83125,-1.9687500000000002,0.0,1.5,-1.7,0.0,0.4,-2.4,0.0,0.29601520231231376,0.1956825660774784,4.9
2019-11-17 04:00:00+00:00,0.0,0.21000000000000002,-2.7199999999999998,0.0,0.6,-2.4,0.0,-0.1,-3.0,0.0,0.1744163198544762,0.19628121608924678,4.410000000000001
2019-11-17 04:10:00+00:00,0.0,-0.06874999999999999,-3.18125,0.0,0.1,-2.9,0.0,-0.2,-3.4,0.0,0.0873212459828649,0.16418993066973778,4.59375
2019-11-17 04:20:00+00:00,0.0,0.08750000000000002,-3.3874999999999997,0.0,0.3,-3.2,0.0,-0.2,-3.5,0.0,0.14548768561863462,0.10246950765959603,5.1450000000000005
2019-11-17 04:30:00+00:00,0.0,0.10526315789473684,-3.4368421052631577,0.0,0.3,-3.2,0.0,-0.1,-3.6,0.0,0.12681431837544702,0.10651304727481087,4.831578947368422
2019-11-17 04:40:00+00:00,0.0,0.1,-3.5153846153846158,0.0,0.3,-3.4,0.0,-0.2,-3.6,0.0,0.2041241452319315,0.06887372317211951,4.984615384615385
2019-11-17 04:50:00+00:00,0.0,-0.3375,-3.725,0.0,-0.2,-3.6,0.0,-0.4,-3.8,0.0,0.07440238091428451,0.10350983390135296,5.3999999999999995
2019-11-17 05:00:00+00:00,0.0,-0.26315789473684204,-3.4947368421052634,0.0,-0.1,-3.2,0.0,-0.4,-3.6,0.0,0.08306975860878395,0.10259783520851541,5.006315789473685
2019-11-17 05:10:00+00:00,0.0,-0.3909090909090909,-3.4818181818181815,0.0,-0.2,-3.4,0.0,-0.6,-3.6,0.0,0.1513574937328539,0.06030226891555272,5.3999999999999995
2019-11-17 05:20:00+00:00,0.0,-0.25,-3.38,0.0,-0.1,-3.2,0.0,-0.3,-3.5,0.0,0.07071067811865474,0.10327955589886453,4.8999999999999995
2019-11-17 05:30:00+00:00,0.0,-0.42142857142857143,-3.492857142857143,0.0,-0.3,-3.4,0.0,-0.6,-3.8,0.0,0.105090228108783,0.1141138818110139,4.235714285714285
2019-11-17 05:40:00+00:00,0.0,-0.33125,-3.5562500000000004,0.0,-0.2,-3.5,0.0,-0.6,-3.8,0.0,0.1195477589361953,0.08139410298049855,4.9625
2019-11-17 05:50:00+00:00,0.0,-0.15,-3.444444444444444,0.0,0.1,-3.2,0.0,-0.4,-3.6,0.0,0.16179144164088316,0.10966377611066327,4.956666666666667
2019-11-17 06:00:00+00:00,0.0,-0.6749999999999999,-3.7499999999999996,0.0,-0.4,-3.5,0.0,-0.8,-3.9,0.0,0.12154310870109943,0.11677484162422849,4.8975
2019-11-17 06:10:00+00:00,0.0,-0.375,-3.62,0.0,-0.1,-3.4,0.0,-1.0,-3.9,0.0,0.22682012349227887,0.14363696929192138,6.9875
2019-11-17 06:20:00+00:00,0.0,-0.5625,-3.5875000000000004,0.0,-0.3,-3.5,0.0,-1.0,-3.8,0.0,0.2362907813126304,0.09574271077563389,15.734375
2019-11-17 06:30:00+00:00,0.0,-0.63,-3.679999999999999,0.0,-0.3,-3.6,0.0,-1.1,-3.8,0.0,0.20026298499197187,0.10052493799000682,63.339999999999996
2019-11-17 06:40:00+00:00,0.0,-0.04999999999999999,-3.2,0.0,0.2,-2.9,0.0,-0.6,-3.8,0.0,0.23121751331060214,0.24178820993079533,198.99642857142857
2019-11-17 06:50:00+00:00,0.08571428571428572,0.021428571428571425,-2.7285714285714286,1.2,0.3,-2.5,0.0,-0.2,-2.9,0.32071349029490925,0.13688047244316384,0.1437335752680653,262.0957142857143
2019-11-17 07:00:00+00:00,1.4,0.32999999999999996,-2.2350000000000003,4.9,0.7,-2.0,0.0,0.2,-2.5,1.6549765461845836,0.12607433062326867,0.15985190514644282,314.027
2019-11-17 07:10:00+00:00,6.284999999999999,0.18000000000000002,-2.32,9.8,0.3,-2.1,1.2,-0.1,-2.5,3.0063572992121737,0.0951453182187509,0.11516578439248697,445.1620000000001
2019-11-17 07:20:00+00:00,12.570000000000002,0.14499999999999996,-2.385,18.3,0.3,-2.2,6.1,-0.2,-2.5,3.855699813604733,0.13562719801759993,0.10399898784932572,588.5384999999999
2019-11-17 07:30:00+00:00,19.61176470588235,0.5941176470588234,-2.064705882352942,26.9,0.7,-2.0,13.4,0.3,-2.2,4.601749986817673,0.11974237050483694,0.07018882096342202,971.4217647058822
2019-11-17 07:40:00+00:00,27.907142857142855,0.6428571428571429,-1.7428571428571427,40.3,0.8,-1.5,18.3,0.4,-1.8,5.825865968739265,0.10163498575623617,0.08516306272526404,1255.217142857143
2019-11-17 07:50:00+00:00,82.15294117647059,1.711764705882353,-0.5705882352941176,117.2,2.1,0.4,45.2,1.1,-1.3,25.38375754412304,0.3425681555201397,0.5609865259994586,3247.7311764705883
2019-11-17 08:00:00+00:00,100.82666666666664,2.9199999999999995,2.086666666666667,125.7,3.5,2.9,70.8,2.2,0.6,19.90428764529559,0.3931557306862366,0.741491418567689,3901.2733333333335
2019-11-17 08:10:00+00:00,52.92352941176471,2.6117647058823534,2.9705882352941178,58.6,3.1,3.1,45.2,2.3,2.7,3.9682378664472577,0.19000773978043795,0.10467035087808382,1967.4282352941175
2019-11-17 08:20:00+00:00,61.262499999999996,2.4062500000000004,2.925,72.0,2.7,3.1,50.0,2.1,2.7,7.053497950189915,0.1768945071692918,0.11254628677422764,2247.041875
2019-11-17 08:30:00+00:00,82.24999999999999,2.29,3.4900000000000007,101.3,3.0,3.9,78.1,2.1,3.2,7.101525657678541,0.31073389830457104,0.2078995483935021,3025.7040000000006
2019-11-17 08:40:00+00:00,103.75,2.1999999999999997,4.33,119.6,2.3,4.6,74.5,2.0,4.1,15.564364569247413,0.11547005383792512,0.17029386365926408,3802.797
2019-11-17 08:50:00+00:00,190.73999999999998,2.5650000000000004,4.925,293.0,3.6,6.5,84.2,1.8,4.1,70.22614897600465,0.5696490147450445,0.8239027791394348,6988.1395
2019-11-17 09:00:00+00:00,149.84,2.5800000000000005,6.725,213.6,3.2,7.2,133.1,2.1,6.5,18.48061288571293,0.3533300231556297,0.2197486602557806,5291.290999999999
2019-11-17 09:10:00+00:00,164.4,2.6999999999999997,6.658333333333334,181.9,3.5,6.8,151.4,2.2,6.5,10.21460629775723,0.3977207791677701,0.12401124093721472,5766.785833333332
2019-11-17 09:20:00+00:00,171.825,3.09375,7.181250000000002,180.7,3.7,7.4,161.1,2.6,6.9,6.8304709452081696,0.25940637360455643,0.20402205763103207,5960.6050000000005
2019-11-17 09:30:00+00:00,184.84285714285716,3.242857142857143,7.664285714285714,201.4,3.5,8.3,166.0,3.0,7.4,9.626143431439074,0.15045717874984452,0.2648864571185838,6390.010000000001
2019-11-17 09:40:00+00:00,199.45,3.8699999999999997,9.0,229.5,4.6,9.3,177.0,3.6,8.6,18.307330043819416,0.29832867780352584,0.28284271247461906,6813.088000000001
2019-11-17 09:50:00+00:00,209.45833333333337,3.941666666666667,9.666666666666666,223.4,4.6,10.1,190.4,3.5,9.3,8.984376169301642,0.4337119558025356,0.27080128015453203,7127.769999999998
2019-11-17 10:00:00+00:00,185.01874999999998,4.25,10.13125,191.7,4.6,10.5,177.0,3.7,9.8,5.7293651480770444,0.21908902300206645,0.14008925726121924,6258.286249999999
2019-11-17 10:10:00+00:00,176.225,4.081250000000001,9.49375,189.2,4.4,10.0,167.2,3.9,9.2,7.465967229144979,0.15585784121008076,0.3021451086260813,5957.60875
2019-11-17 10:20:00+00:00,154.26875,4.2250000000000005,9.125,188.0,4.9,9.5,123.3,3.9,8.4,23.07095486392648,0.26708300832013504,0.3296462750686958,5175.2525000000005
2019-11-17 10:30:00+00:00,124.33999999999997,3.72,7.006666666666666,131.8,4.1,8.3,118.4,3.4,5.8,4.330258982687165,0.21447610589527216,0.8092912831313468,4218.953333333333
2019-11-17 10:40:00+00:00,162.66500000000002,3.620000000000001,5.779999999999999,197.8,4.2,6.0,125.7,3.2,5.6,27.31441252487315,0.2783409495753838,0.15078740698501086,5502.369000000001
2019-11-17 10:50:00+00:00,183.33749999999998,3.3562500000000006,6.118750000000001,192.9,4.1,6.3,167.2,3.1,5.9,6.139801842622186,0.26323310328806804,0.15585784121008017,6177.952499999999
2019-11-17 11:00:00+00:00,155.12307692307692,3.3846153846153846,5.930769230769233,161.1,3.7,6.2,146.5,2.9,5.8,4.1219238724479474,0.2267382993899716,0.10315534712764858,5195.013076923076
2019-11-17 11:10:00+00:00,127.06363636363636,2.8818181818181814,5.336363636363636,147.7,3.1,5.8,112.3,2.6,4.9,13.240111232710449,0.15374122295716158,0.24196167991120993,3503.0636363636368
2019-11-17 11:20:00+00:00,118.09375,2.9187500000000006,4.9125,150.1,3.7,5.1,86.7,2.7,4.6,22.70416903713208,0.27133927102430283,0.13601470508735455,3810.6687500000007
2019-11-17 11:30:00+00:00,146.535,3.1500000000000004,5.019999999999999,184.3,4.0,5.6,91.6,2.7,4.6,27.18659257408831,0.3153944898227081,0.32863353450310007,5034.7635
2019-11-17 11:40:00+00:00,137.43333333333334,3.141666666666667,5.608333333333333,168.5,3.6,5.8,103.8,2.7,5.4,28.25231553932056,0.25030284687057613,0.15050420310248894,4693.704166666666
2019-11-17 11:50:00+00:00,105.14375,3.2125000000000004,5.34375,170.9,3.9,5.8,47.6,2.7,4.9,35.79981319783666,0.32223180062391943,0.24757153848265087,3546.88125
2019-11-17 12:00:00+00:00,146.595,3.7399999999999998,5.755,178.2,4.1,6.3,114.7,3.4,5.0,18.809221562560037,0.2303315687849742,0.36917404253848934,4992.781999999999
2019-11-17 12:10:00+00:00,133.42000000000002,3.9850000000000003,6.200000000000001,190.4,4.5,6.4,101.3,3.7,6.0,33.4602922565649,0.19808291724745783,0.1337712108119877,4471.6015
2019-11-17 12:20:00+00:00,222.83499999999998,4.704999999999999,7.579999999999998,253.9,5.0,8.3,172.1,4.4,6.4,24.515156965694345,0.19861361590045296,0.6379242654273725,7425.279
2019-11-17 12:30:00+00:00,242.795,5.0649999999999995,8.809999999999999,274.7,6.4,9.5,173.3,4.5,8.1,30.93947359467819,0.47823689351177145,0.41154394789940857,8061.662999999999
2019-11-17 12:40:00+00:00,232.125,5.116666666666666,10.283333333333331,264.9,5.6,10.8,153.8,4.8,9.7,36.878328817391335,0.26227443411030127,0.37376057804023327,7773.441666666667
2019-11-17 12:50:00+00:00,126.48124999999997,4.63125,10.112499999999999,170.9,5.1,11.0,96.4,4.0,8.9,22.16132423089077,0.3700788204333415,0.6955812916786462,4354.2325
2019-11-17 13:00:00+00:00,183.51666666666668,4.366666666666665,8.300000000000002,207.5,5.0,8.9,151.4,4.0,7.9,19.884614122176945,0.382178761917255,0.39080336836735935,6130.804166666666
2019-11-17 13:10:00+00:00,137.03500000000003,4.145,7.470000000000001,161.1,4.5,7.7,116.0,3.6,7.2,16.34149625952288,0.30170567742333515,0.15927467172350915,4655.916499999999
2019-11-17 13:20:00+00:00,113.42307692307693,4.1692307692307695,6.96923076923077,123.3,4.8,7.3,106.2,3.9,6.8,4.961880330102328,0.2213015114597256,0.16012815380508746,3843.2269230769234
2019-11-17 13:30:00+00:00,85.44,4.08,6.686666666666667,117.2,4.6,6.9,59.8,3.9,6.5,22.078036921015293,0.23052734575936357,0.13020130933435758,3062.6059999999993
2019-11-17 13:40:00+00:00,72.16875,4.2375,6.168750000000001,84.2,4.5,6.5,62.3,4.0,5.9,5.787886056238492,0.158640053790544,0.18154430129677254,2607.785
2019-11-17 13:50:00+00:00,82.55625,4.46875,5.8812500000000005,97.7,4.6,6.0,75.7,4.4,5.8,6.538192283294619,0.07041543391425846,0.06551081335677855,2868.0274999999997
2019-11-17 14:00:00+00:00,64.09166666666667,4.391666666666667,5.733333333333333,75.7,4.5,6.0,54.9,4.2,5.5,7.219979644057598,0.09962049198956205,0.1669694219873444,2330.9933333333333
2019-11-17 14:10:00+00:00,63.355000000000004,4.370000000000001,5.3950000000000005,86.7,5.0,5.6,42.7,4.1,5.1,14.072237505850048,0.2577228213247307,0.10990426455975694,2347.719000000001
2019-11-17 14:20:00+00:00,62.68000000000002,4.220000000000001,5.384999999999999,102.5,4.6,5.8,41.5,3.9,5.1,19.152919249802984,0.19894458366193582,0.20589982234597817,2284.4584999999997
2019-11-17 14:30:00+00:00,56.58571428571429,4.042857142857144,4.992857142857143,78.1,4.2,5.1,41.5,3.9,4.9,10.59323856508024,0.09376144618769901,0.061572792621488015,2018.037142857143
2019-11-17 14:40:00+00:00,43.749999999999986,4.257142857142857,5.135714285714285,62.3,5.0,5.4,29.3,4.0,4.9,10.101694450399433,0.2793241450751764,0.17805419597217198,1676.3971428571429
2019-11-17 14:50:00+00:00,27.53333333333334,4.138888888888889,4.733333333333332,36.6,4.8,5.0,20.8,4.0,4.5,4.463709878828701,0.21182370274771317,0.1455213750218,1171.388888888889
2019-11-17 15:00:00+00:00,48.65714285714285,4.114285714285716,4.828571428571427,64.7,4.2,4.9,34.2,4.0,4.6,8.666355305762295,0.07703288865196448,0.10690449676497028,1779.3871428571433
2019-11-17 15:10:00+00:00,33.515,4.105000000000001,4.739999999999998,42.7,4.6,5.0,23.2,3.9,4.5,5.959448490908323,0.19594574974238435,0.1535543791899827,1315.736
2019-11-17 15:20:00+00:00,42.043749999999996,4.0125,4.624999999999999,59.8,4.5,4.8,30.5,3.9,4.5,9.860964709398365,0.15000000000000005,0.11254628677422757,1589.3137500000003
2019-11-17 15:30:00+00:00,44.46874999999999,4.100000000000001,4.675,61.0,4.5,4.9,31.7,4.0,4.5,9.846130796747861,0.14142135623730961,0.13416407864998742,1686.0375
2019-11-17 15:40:00+00:00,38.089999999999996,4.13,4.930000000000001,58.6,4.5,5.1,19.5,3.9,4.8,12.620113436807719,0.12607433062326878,0.09233805168766382,1468.1455000000003
2019-11-17 15:50:00+00:00,38.30625,4.025,4.799999999999999,53.7,4.4,4.9,26.9,3.9,4.6,7.23753814037158,0.11832159566199246,0.06324555320336796,1454.406875
2019-11-17 16:00:00+00:00,28.312500000000004,4.018750000000001,4.662499999999999,35.4,4.1,4.8,17.1,3.9,4.5,5.085649745443875,0.05439056290693556,0.11474609652038997,1170.3374999999999
2019-11-17 16:10:00+00:00,26.314999999999998,4.055,4.549999999999999,35.4,4.6,4.6,15.9,3.7,4.5,4.708589575390245,0.1731290969494333,0.05129891760425747,1086.3374999999999
2019-11-17 16:20:00+00:00,23.439999999999998,4.075,4.625,33.0,4.2,4.8,13.4,4.0,4.4,6.257828781025537,0.07163503994113773,0.12926920095594868,913.3975
2019-11-17 16:30:00+00:00,9.55,4.116666666666667,4.408333333333334,18.3,4.5,4.6,2.4,4.0,4.2,4.558209377296388,0.13371158468430439,0.13789543689024472,491.3791666666666
2019-11-17 16:40:00+00:00,3.0000000000000004,4.0588235294117645,4.200000000000001,8.5,4.4,4.4,0.0,3.9,4.0,2.408578418901905,0.1121317502394607,0.09354143466934914,358.6376470588236
2019-11-17 16:50:00+00:00,3.34375,4.0,4.062500000000001,8.5,4.1,4.1,0.0,3.9,4.0,3.067022171422958,0.06324555320336754,0.04999999999999988,369.59000000000003
2019-11-17 17:00:00+00:00,0.3157894736842105,4.010526315789473,3.978947368421052,2.4,4.1,4.1,0.0,3.9,3.9,0.7840515557699398,0.07374684055081988,0.06306035352846115,304.8094736842105
2019-11-17 17:10:00+00:00,0.06,4.09,3.9899999999999993,1.2,4.2,4.1,0.0,4.0,3.9,0.2683281572999748,0.06407232755171872,0.06407232755171871,210.02849999999998
2019-11-17 17:20:00+00:00,0.0,4.1,4.01,0.0,4.2,4.1,0.0,3.9,3.9,0.0,0.08583950752789532,0.06407232755171861,139.459
2019-11-17 17:30:00+00:00,0.0,4.1466666666666665,4.046666666666667,0.0,4.4,4.1,0.0,4.0,3.9,0.0,0.12459458063579457,0.06399404734221822,61.649999999999984
2019-11-17 17:40:00+00:00,0.0,4.161538461538462,4.092307692307693,0.0,4.2,4.2,0.0,4.1,4.0,0.0,0.05063696835418363,0.06405126152203494,18.71923076923077
2019-11-17 17:50:00+00:00,0.0,4.185714285714287,4.121428571428573,0.0,4.2,4.2,0.0,4.1,4.0,0.0,0.036313651960128375,0.05789342235218421,14.196428571428571
2019-11-17 18:00:00+00:00,0.0,4.221428571428572,4.192857142857144,0.0,4.4,4.4,0.0,4.1,4.1,0.0,0.08017837257372744,0.07300459115473729,12.60357142857143
2019-11-17 18:10:00+00:00,0.0,4.352941176470589,4.200000000000001,0.0,4.4,4.4,0.0,4.2,4.1,0.0,0.08744746321952068,0.06123724356957961,13.429411764705877
2019-11-17 18:20:00+00:00,0.0,4.433333333333334,4.346666666666666,0.0,4.5,4.5,0.0,4.4,4.2,0.0,0.0487950036474265,0.11254628677422744,10.145999999999999
2019-11-17 18:30:00+00:00,0.0,4.494999999999999,4.3450000000000015,0.0,4.6,4.5,0.0,4.4,4.1,0.0,0.06863327411532583,0.11459310165698663,9.410000000000002
2019-11-17 18:40:00+00:00,0.0,4.5200000000000005,4.415000000000001,0.0,4.6,4.5,0.0,4.4,4.2,0.0,0.06958523739384567,0.08750939799154185,6.847499999999999
2019-11-17 18:50:00+00:00,0.0,4.549999999999999,4.410000000000001,0.0,4.8,4.5,0.0,4.4,4.2,0.0,0.12773327473170099,0.06407232755171871,4.487000000000002
2019-11-17 19:00:00+00:00,0.0,4.762499999999999,4.4375,0.0,4.9,4.5,0.0,4.6,4.4,0.0,0.1407885953173366,0.05175491695067624,2.75
2019-11-17 19:10:00+00:00,0.0,4.8374999999999995,4.45625,0.0,5.0,4.6,0.0,4.6,4.4,0.0,0.08850612031567864,0.06291528696058925,3.6593749999999994
2019-11-17 19:20:00+00:00,0.0,5.3,4.641666666666667,0.0,5.8,5.0,0.0,4.9,4.5,0.0,0.3045115313535311,0.1505042031024888,2.2416666666666663
2019-11-17 19:30:00+00:00,0.0,6.875,5.468750000000001,0.0,7.8,6.4,0.0,5.6,4.9,0.0,0.7549834435270755,0.4316151835450957,2.328125
2019-11-17 19:40:00+00:00,0.0,8.0125,6.8374999999999995,0.0,8.2,7.2,0.0,7.9,6.5,0.0,0.12464234547582212,0.2263846284534351,2.4499999999999997
2019-11-17 19:50:00+00:00,0.0,8.305000000000001,7.205000000000001,0.0,8.6,7.3,0.0,8.1,7.0,0.0,0.1700619082322052,0.08255779474818971,1.15
2019-11-17 20:00:00+00:00,0.0,8.612499999999999,7.362500000000002,0.0,8.8,7.5,0.0,8.4,7.2,0.0,0.08062257748298553,0.071879528842826,0.9124999999999999
2019-11-17 20:10:00+00:00,0.0,8.694999999999999,7.4700000000000015,0.0,8.8,7.7,0.0,8.6,7.4,0.0,0.06863327411532583,0.09233805168766364,0.9949999999999999
2019-11-17 20:20:00+00:00,0.0,8.841666666666667,7.449999999999999,0.0,9.1,7.5,0.0,8.7,7.3,0.0,0.1443375672974064,0.06741998624632413,0.9166666666666666
2019-11-17 20:30:00+00:00,0.0,9.105555555555556,7.577777777777778,0.0,9.3,7.8,0.0,8.9,7.4,0.0,0.14337208778404362,0.14371358589653838,2.05
2019-11-17 20:40:00+00:00,0.0,8.853846153846154,7.7846153846153845,0.0,8.9,7.9,0.0,8.7,7.5,0.0,0.06602252917735253,0.10681880176381135,2.857692307692307
2019-11-17 20:50:00+00:00,0.0,8.375,7.86875,0.0,8.8,8.1,0.0,8.1,7.8,0.0,0.2542964149701416,0.07932002689527194,4.50625
2019-11-17 21:00:00+00:00,0.0,8.223076923076924,7.976923076923077,0.0,8.3,8.1,0.0,8.2,7.9,0.0,0.043852900965351854,0.10127393670836646,6.849999999999999
2019-11-17 21:10:00+00:00,0.0,8.607142857142858,7.964285714285715,0.0,8.9,8.2,0.0,8.2,7.9,0.0,0.23358176204584177,0.10818177620697776,5.3428571428571425
2019-11-17 21:20:00+00:00,0.0,8.216666666666667,7.991666666666667,0.0,8.4,8.2,0.0,8.1,7.8,0.0,0.09374368665610976,0.1378954368902446,2.9333333333333336
2019-11-17 21:30:00+00:00,0.0,8.228571428571428,7.764285714285714,0.0,8.3,7.9,0.0,8.1,7.7,0.0,0.06112498455021353,0.0744946343668492,1.432142857142857
2019-11-17 21:40:00+00:00,0.0,8.20625,7.83125,0.0,8.3,7.9,0.0,8.1,7.7,0.0,0.057373048260195465,0.07041543391425899,1.7687499999999996
2019-11-17 21:50:00+00:00,0.0,8.2,7.794999999999999,0.0,8.3,7.9,0.0,8.1,7.7,0.0,0.0648885684523056,0.051041778553404006,1.75
2019-11-17 22:00:00+00:00,0.0,8.306250000000002,7.793749999999999,0.0,8.4,7.9,0.0,8.2,7.7,0.0,0.07719024117939614,0.04425306015783915,2.29375
2019-11-17 22:10:00+00:00,0.0,8.433333333333334,7.779999999999999,0.0,8.8,7.8,0.0,8.2,7.7,0.0,0.18387366263150284,0.04140393356054112,2.6466666666666665
2019-11-17 22:20:00+00:00,0.0,8.2,7.87,0.0,8.3,8.1,0.0,8.1,7.7,0.0,0.047140452079103355,0.13374935098492577,3.525
2019-11-17 22:30:00+00:00,0.0,8.260000000000002,7.839999999999999,0.0,8.3,7.9,0.0,8.2,7.8,0.0,0.051639777949433176,0.051639777949432655,1.6999999999999997
2019-11-17 22:40:00+00:00,0.0,8.1875,7.8375,0.0,8.3,7.9,0.0,8.1,7.8,0.0,0.061913918736689166,0.05000000000000033,1.8562499999999995
2019-11-17 22:50:00+00:00,0.0,8.018749999999999,7.843750000000001,0.0,8.3,7.9,0.0,7.8,7.8,0.0,0.14705441169852732,0.051234753829798356,3.2343750000000004
2019-11-17 23:00:00+00:00,0.0,7.905263157894738,7.73157894736842,0.0,8.1,7.8,0.0,7.8,7.5,0.0,0.07798635358208028,0.09459053029269167,0.9552631578947368
2019-11-17 23:10:00+00:00,0.0,7.992307692307692,7.746153846153845,0.0,8.1,7.8,0.0,7.9,7.7,0.0,0.10377490433255426,0.0518874521662769,1.7346153846153844
2019-11-17 23:20:00+00:00,0.0,7.768750000000001,7.606250000000001,0.0,7.9,7.8,0.0,7.5,7.4,0.0,0.10781929326423911,0.14361406616345057,1.228125
2019-11-17 23:30:00+00:00,0.0,7.675000000000002,7.225,0.0,7.9,7.4,0.0,7.4,7.0,0.0,0.1164157703189191,0.11180339887498934,0.55
2019-11-17 23:40:00+00:00,0.0,8.027272727272727,7.354545454545455,0.0,8.2,7.5,0.0,7.8,7.2,0.0,0.14893561757288973,0.08201995322647267,1.3409090909090908
2019-11-17 23:50:00+00:00,0.0,8.430769230769231,7.323076923076922,0.0,8.7,7.4,0.0,7.9,7.3,0.0,0.2839736354681981,0.04385290096535158,0.6923076923076923
2019-11-18 00:00:00+00:00,0.0,8.624999999999998,7.25,0.0,8.8,7.3,0.0,8.3,7.0,0.0,0.12382783747337793,0.0816496580927726,0.95625
2019-11-18 00:10:00+00:00,0.0,8.490000000000002,7.360000000000002,0.0,8.8,7.5,0.0,8.1,7.2,0.0,0.2100125309544526,0.06805570473787244,2.1500000000000004
2019-11-18 00:20:00+00:00,0.0,8.281250000000002,7.487500000000001,0.0,8.4,7.7,0.0,8.1,7.4,0.0,0.09810708435174399,0.07187952884282608,2.0468749999999996
2019-11-18 00:30:00+00:00,0.0,8.354545454545452,7.609090909090909,0.0,8.6,7.8,0.0,8.1,7.5,0.0,0.16348477827392,0.13003496033409995,2.9045454545454543
2019-11-18 00:40:00+00:00,0.0,7.947058823529413,7.682352941176472,0.0,8.1,7.8,0.0,7.9,7.5,0.0,0.08744746321952117,0.07276068751090008,2.9500000000000006
2019-11-18 00:50:00+00:00,0.0,7.914999999999999,7.535000000000001,0.0,8.1,7.7,0.0,7.8,7.4,0.0,0.10399898784932565,0.08750939799154234,2.2275000000000005
2019-11-18 01:00:00+00:00,0.0,7.935714285714285,7.464285714285714,0.0,8.1,7.5,0.0,7.8,7.4,0.0,0.09287827316640672,0.04972451580988447,2.2749999999999995
2019-11-18 01:10:00+00:00,0.0,7.919999999999999,7.580000000000001,0.0,8.1,7.7,0.0,7.8,7.5,0.0,0.10327955589886435,0.10327955589886463,2.8849999999999993
2019-11-18 01:20:00+00:00,0.0,7.55,7.5,0.0,7.8,7.7,0.0,7.4,7.3,0.0,0.138169855941551,0.13483997249264834,3.5749999999999993
2019-11-18 01:30:00+00:00,0.0,7.500000000000001,7.408333333333332,0.0,7.7,7.5,0.0,7.4,7.3,0.0,0.10444659357341854,0.07929614610987586,3.899999999999999
2019-11-18 01:40:00+00:00,0.0,7.400000000000001,7.308333333333333,0.0,7.5,7.4,0.0,7.3,7.2,0.0,0.06030226891555277,0.05149286505444379,3.045833333333333
2019-11-18 01:50:00+00:00,0.0,7.361538461538462,7.3076923076923075,0.0,7.4,7.4,0.0,7.3,7.2,0.0,0.05063696835418378,0.04935481167928243,2.4923076923076923
2019-11-18 02:00:00+00:00,0.0,7.427272727272729,7.327272727272727,0.0,7.5,7.4,0.0,7.4,7.3,0.0,0.04670993664969125,0.04670993664969164,2.4063636363636363
2019-11-18 02:10:00+00:00,0.0,7.3571428571428585,7.299999999999998,0.0,7.4,7.4,0.0,7.2,7.2,0.0,0.06462061726588644,0.0392232270276369,3.2071428571428564
2019-11-18 02:20:00+00:00,0.0,7.3500000000000005,7.271428571428571,0.0,7.5,7.3,0.0,7.3,7.2,0.0,0.06504436355879932,0.046880723093849344,3.1428571428571432
2019-11-18 02:30:00+00:00,0.0,7.385714285714287,7.257142857142857,0.0,7.5,7.3,0.0,7.3,7.2,0.0,0.05345224838248494,0.051355259101309364,3.7071428571428564
2019-11-18 02:40:00+00:00,0.0,7.44,7.306666666666667,0.0,7.5,7.4,0.0,7.3,7.2,0.0,0.07367883976130063,0.059361683970466456,6.677999999999999
2019-11-18 02:50:00+00:00,0.0,6.873333333333332,7.000000000000001,0.0,7.3,7.3,0.0,6.7,6.7,0.0,0.16676187756655836,0.20354009783964308,6.193333333333333
2019-11-18 03:00:00+00:00,0.0,6.775,6.585000000000001,0.0,6.9,6.8,0.0,6.7,6.4,0.0,0.0638666373658501,0.13484884325167837,3.495
2019-11-18 03:10:00+00:00,0.0,6.799999999999999,6.43846153846154,0.0,6.9,6.5,0.0,6.7,6.3,0.0,0.057735026918962686,0.0650443635587989,2.5999999999999996
2019-11-18 03:20:00+00:00,0.0,6.766666666666667,6.500000000000002,0.0,6.8,6.7,0.0,6.7,6.4,0.0,0.04850712500726646,0.10289915108550536,2.313888888888889
2019-11-18 03:30:00+00:00,0.0,6.5,6.277777777777778,0.0,6.7,6.4,0.0,6.4,6.2,0.0,0.08660254037844396,0.0666666666666665,1.9499999999999997
2019-11-18 03:40:00+00:00,0.0,6.464705882352941,5.958823529411765,0.0,6.5,6.2,0.0,6.4,5.8,0.0,0.04925921830718865,0.15024489812224812,2.532352941176471
2019-11-18 03:50:00+00:00,0.0,6.3999999999999995,5.739999999999999,0.0,6.5,5.9,0.0,6.3,5.4,0.0,0.08451542547285158,0.17237832147426652,2.5166666666666666
2019-11-18 04:00:00+00:00,0.0,6.187500000000001,5.425000000000001,0.0,6.3,5.5,0.0,6.0,5.4,0.0,0.10246950765959578,0.04472135954999562,2.6937500000000005
2019-11-18 04:10:00+00:00,0.0,5.895,5.015000000000001,0.0,6.2,5.3,0.0,5.8,4.6,0.0,0.12343760409722444,0.22070461326349608,2.7425000000000006
